,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b4155,1746.63301171034,2.43675220278393,0.448842263781481,3.20101808301058,0.00136942937619123,0.01962196663314
b2558,759.031935279769,2.43354854469263,0.362372980040179,3.9560028579771,7.62142492930819e-05,0.00161499067692171
b2972,1077.36403826194,2.4317645664371,0.739406310844486,1.93637049811201,0.0528223400745258,0.353205380631662
b0606,40171.8331272545,2.43003041495386,0.528321063415122,2.7067450343736,0.00679464187988193,0.0712372035420374
b0292,951.892297301092,2.42681342406298,1.13576377349294,1.25625896631211,0.209022093969644,0.929021389593291
b2582,1532.50801077596,2.42464952023732,0.426000258203796,3.34424567309951,0.000825066393691024,0.0130664462032436
b0961,454.915911803382,2.40126693881612,0.420227537734382,3.33454334375829,0.000854395836830108,0.0134600893875487
b4002,101.232224189764,2.39901593169079,0.638874151354738,2.18981458042114,0.0285376868728213,0.215609470330154
b1679,1975.76506764506,2.39579174246381,0.868442584230424,1.60723549007065,0.108002719477396,0.609718917274829
b3240,2136.24393075166,2.37615708648162,0.659339795728553,2.08717431496912,0.0368723803609649,0.266704308908998
b3088,214.404311775229,2.37228213144952,0.696245286200214,1.97097511272041,0.048726722541837,0.333224336655426
b1523,213.600443330626,2.360849814904,0.540368708840922,2.51837271966207,0.0117898486541585,0.110861420626134
b0469,1450.72799638395,2.35519556645899,0.329647244160874,4.11104776534286,3.93867701840593e-05,0.000933187334518381
b3936,2994.21843856612,2.35463238087099,0.460668638019801,2.94057869164683,0.00327599778035563,0.0394299092843603
b3654,759.818273679442,2.34463678863509,0.692743016111108,1.94103261579389,0.0522543213725386,0.350967082611537
b1630,791.919522447651,2.32427694439528,0.491791579929921,2.69276050757922,0.00708631512335066,0.0737810456960628
b0301,291.490209555125,2.32340723640986,0.749619440647843,1.76543878753482,NA,NA
b1652,1224.86450291989,2.31990807847182,0.505919415398607,2.60892948224153,0.00908259570615319,0.0901964702304124
b3862,726.627378264501,2.31678328632408,0.444764468820054,2.960630577837,0.00307009947360834,0.0372497149842237
b2748,2748.51806934522,2.31435762397966,0.295206483061668,4.45233319522014,8.49422212258832e-06,0.000263496024400704
b0860,3452.5323723206,2.31434036582335,0.939538328040372,1.39892149856698,0.161836524921043,0.795269672814813
b2156,3955.53863734222,2.31138897270886,0.318849127191333,4.11288242894242,3.90749414534936e-05,0.000933146816139383
b3470,733.028318129381,2.30875934716479,0.579368876240468,2.25893968564094,0.023887136941642,0.190771336542378
b4313,545.455351946578,2.30067456503185,0.947151888585754,1.37324813549595,0.169675220059623,0.818193489037509
b2509,1682.76212181528,2.29463257641544,0.452498715837323,2.86107458674175,0.00422207709429676,0.0483050569457755
b0152,940.474294558361,2.29455109197966,0.366988429719385,3.52749838181419,0.000419506325507111,0.00721311161971941
b3260,42819.8326097913,2.27665212154277,0.55998945496656,2.27977886051266,0.0226208073833648,0.184700234791445
b1667,706.959530826679,2.27227447613594,0.747995139491519,1.70091275860538,0.0889593704660273,0.531108622484675
b3089,1592.07769291191,2.26950938756523,0.643476184180636,1.9728925774957,0.0485078024670113,0.332482864745414
b3827,209.779866581367,2.25929129801208,0.496184560775723,2.53794937924577,0.0111504111486709,0.106175908690984
b3669,214.084880259141,2.25572021709434,0.479321505749406,2.61978693222008,0.00879847202328403,0.0879554894287762
b0636,568.072261949755,2.25140538843842,0.457651544791854,2.73440656473164,0.00624928286929211,0.0659792707147367
b3183,6008.97116849322,2.24895392917912,0.545530566566864,2.28942978766349,0.0220543930597982,0.182340207574663
b1605,793.323680138029,2.24797490718166,0.42136507232293,2.96174265299622,0.00305903345502531,0.0372497149842237
b3359,1437.57556223277,2.24635036212188,0.656179094890401,1.89940577477564,0.057511144809939,0.376862523395267
b2832,636.550007343138,2.23754995751339,0.381716947739135,3.24206185982377,0.00118668261269663,0.0177648158288764
b2945,719.060993301025,2.2373055180508,0.658098909515901,1.88012090608229,0.060091601851823,0.390530518298349
b2119,144.5579462268,2.23568389773066,0.733725514163293,1.68412284141404,0.0921579308732028,0.546949140034452
b0620,680.510196896046,2.23335409986877,0.40756898511012,3.02612353963963,0.00247711070715712,0.0323063213061668
b3078,183.956296042698,2.22983082700081,0.541675375103845,2.27042040957656,0.0231820873157908,0.187513174014018
b2732,288.714277455509,2.22390454312225,0.687010476141798,1.7814932750307,0.0748319025389738,0.465225608966472
b1216,1669.83940696426,2.2236569279516,0.659474914284531,1.85550185677518,0.063524594323746,0.407559710703948
b2559,739.827227442281,2.2046559507425,0.542639646045283,2.21999251164552,0.0264192759396696,0.206214048701472
b0071,5977.46590010556,2.19394890052268,0.956714712076556,1.2479675345759,0.212042946657337,0.938290038958715
b3262,368.38044120996,2.19064094354179,0.257003163353121,4.63278711439772,3.60775478019754e-06,0.000126229466669935
b1680,6042.13465664471,2.18795664496908,0.768594466080749,1.54562216799031,NA,NA
b3184,4408.9911544543,2.17679269692753,0.492724798076063,2.38833665673524,0.0169248300218717,0.14723235114871
b1212,876.840104145379,2.17304490995706,0.522858796665993,2.24352142000284,0.0248632101634021,0.197396832141628
b0122,378.206631515459,2.17039094421062,0.268045047542155,4.36639645068074,1.26313127179324e-05,0.000362644195147455
b3711,600.860008029573,2.16649353128994,0.417112968706886,2.79658897901508,0.00516451879222858,0.0563455821213127
b3261,3480.17880302774,2.14894781819144,0.446606977701011,2.57261501847969,0.0100933411854557,0.0973425116251162
b2322,383.487153185755,2.14821286995979,0.512576073837633,2.24008284538757,0.0250855450043346,0.19863790767906
b0872,95.2196807637117,2.14767867529778,0.87999815528996,1.30418304674698,0.192171178779045,0.879149177429779
b0599,462.708276016867,2.14432196911079,0.729865219946998,1.56785381442602,0.116915252498624,0.637315207913695
b1252,5097.83181058544,2.13622615626621,0.453682233932125,2.50445371514416,0.0122640650416054,0.114604259969536
b0802,1441.96549217338,2.1335690384788,0.84788653532961,1.33693482706166,0.181243911397451,0.850800201864167
b1532,484.244848941387,2.13197782729413,1.11702611767474,1.0133852820295,0.310876166663089,1
b0635,2822.53561223567,2.12873856250451,0.455865511269636,2.47603412541748,0.0132850879425025,0.122247185379175
b3264,16.2380315315186,2.12505986544312,0.714478516238037,1.57465877541977,0.115335228219628,0.633505375777184
b1379,519.46379071699,2.12194334719235,0.550424107836659,2.03832523179615,0.0415174181364027,0.294636582953858
b0072,9862.60813178564,2.10085649259057,0.835109339753636,1.31821839391155,0.187430549759521,0.868996185248688
b0073,8087.49884913216,2.09892709222287,0.846033023676736,1.29891749077015,0.193972246444857,0.884337105382691
b1684,2145.6550691925,2.09507465674342,0.765545910154881,1.43044935936222,0.152588090279425,0.770365039682531
b2702,6908.48767981151,2.08881781522844,1.18122719974985,0.921768323197287,0.356649433717962,1
b3257,84.2920042987064,2.08570655444523,0.527068468936185,2.05989661388127,0.0394084254963437,0.283684096455738
b3084,1383.79899147619,2.07759165887575,0.631011639163271,1.70772073286104,0.0876881732444691,0.526654118348518
b0294,1948.20875251874,2.07376147715823,1.13514372538575,0.945925571489496,0.344186549717773,1
b1683,6082.6457358987,2.07014252448252,0.726631697716631,1.47274407082066,0.140820058338171,0.736954600371226
b0151,2138.61983797363,2.0695440640228,0.428236635745421,2.4975538633239,0.0125053465435381,0.116497175695066
b1682,3044.51842377549,2.05291557181772,0.749205621125265,1.40537596372582,0.159909510340089,0.790094772764083
b1110,380.198606407737,2.03454942772051,0.7904745599894,1.308770047874,0.190612255707602,0.876049652170449
b1821,1284.4520756352,2.02890416717988,0.967711511642366,1.0632343986832,0.287675666461367,1
b2527,2697.25105590093,2.02428144589226,0.466487398658206,2.19573229381647,0.028111110280881,0.213601845543361
b3238,3334.94665106066,1.99790306491111,0.645936010967256,1.54489461489661,0.122371756238175,0.662260098058757
b2375,246.726354393523,1.9841332363282,0.578376066068026,1.70154557573351,0.08884058728505,0.531108622484675
b3842,1294.21350489634,1.97965633634676,0.403170874188882,2.42987874140877,0.0151038750708562,0.136070539186246
b0612,663.046644374083,1.97448492352273,0.731536984805882,1.33210615971975,0.182825306524683,0.855554194918773
b3544,10609.7602853666,1.96989278944651,0.683426436982993,1.41916194188819,0.15585180865676,0.779530484375353
b0405,3405.79032544294,1.96293149332141,0.514342894319359,1.87215863960884,0.061184659304875,0.395923956663159
b2704,2233.48467065461,1.93700583378656,1.02240745996973,0.916470067437007,0.359420399958741,1
b0864,6983.27253318724,1.92894055586742,0.554027746127897,1.67670403217129,0.0936003717550063,0.554416375218138
b0589,742.748014354038,1.92540536618321,0.328196173962125,2.81967140265931,0.00480728493150094,0.0529857888603895
b3892,9865.13652583304,1.92386821003649,0.452996732081112,2.03945888481833,0.041404250654263,0.294636582953858
b0114,96819.0140147108,1.92369222399559,0.555702737322705,1.6622056397379,0.0964715496190168,0.563656102531304
b4156,490.106567315477,1.92328308632093,0.568428103414335,1.62427417077923,0.104317307235938,0.596747393936308
b1264,1899.2662011276,1.91784563256922,0.830311765042002,1.10542289199382,0.268976388975038,1
b0678,10905.4853889272,1.91604115011912,0.631149161110969,1.45138614857173,0.146672364581033,0.758311245746267
b0077,3754.03380424468,1.91300336732965,0.47643943167592,1.91630521453289,0.0553262575339485,0.367498253685764
b0619,1896.13680664777,1.91146480745062,0.575984043701685,1.58244801642924,0.113547330572897,0.630376231907465
b1825,2702.65311594168,1.90619500011288,0.397994731076737,2.27690200234875,0.0227920782971779,0.185355036746509
b1086,3756.65125101779,1.89475162689006,0.423472195801219,2.11289344557124,0.0346098890014574,0.255875076180308
b0183,2191.07622559204,1.88480739221091,0.388057428717113,2.28009394160039,0.0226021174754339,0.184700234791445
b4049,1538.89037886528,1.88081767184817,0.934547795819025,0.942506820719891,0.345933220724355,1
b1596,780.115615386006,1.87396516936544,0.803949846302473,1.08708916779446,0.276997404579934,1
b1233,1639.00644385064,1.86745720222118,0.355122990093055,2.44269514061557,0.0145780459920859,0.132124519247549
b3565,38603.4364268784,1.8529155884033,0.771247655801028,1.10589067206622,0.268773842686811,1
b4322,12795.9336218754,1.84694363545991,0.556040299449021,1.52316951900635,0.127716299840012,0.685023790050975
b1806,2100.76765883386,1.84276561437143,0.295849617365347,2.84862837368722,0.00439081353812968,0.0494255763018029
b0291,911.345882317175,1.83845441052726,1.02054948288125,0.82157154022567,0.411320792337433,1
b4596,2974.61048096391,1.83309480393806,0.483451455042689,1.72322328384448,0.0848481546874661,0.510616194909171
b1430,2545.83359719642,1.82956642894055,0.403802379590473,2.05438717271028,0.0399382335755975,0.286811801501129
b3175,10008.8301402933,1.81713206928363,0.388507045106458,2.10326190882773,0.0354428812057093,0.259483283571726
b3367,488.243350540927,1.81559322782055,0.452341708729181,1.803046705801,0.0713808798752074,0.446569876662124
b0078,407.974575252336,1.81273227076074,0.450762932632086,1.80301487084364,0.0713858792537327,0.446569876662124
b0193,248.311837721419,1.81059033580908,0.443179700685887,1.82903308647615,0.0673946518307697,0.428732573697222
b4222,1148.20403530983,1.80816827564151,0.237564103924748,3.40189558224463,0.000669202010302517,0.0108844802648663
b3207,3636.65460904352,1.80392829895418,0.3623777976639,2.21848111042337,0.0265220461440577,0.206214048701472
b0861,1586.30896417846,1.79496052847258,0.496910651430917,1.59980577229205,0.109641677893581,0.616657586508012
b2141,536.018092140941,1.78578623527775,0.666619488901507,1.17876277000634,0.238492652992136,1
b2140,945.754864009303,1.7695879519507,0.40202897881158,1.91425989794479,0.0555869557152335,0.368416629398981
b0524,468.623262465603,1.76940560939921,0.532370808055672,1.44524379954123,0.148389417647663,0.762985813132178
b1253,688.637931196757,1.76102013549192,0.254881046361485,2.98578551193094,0.00282850957859723,0.0357604425294078
b1210,4784.01335472814,1.76053482451981,0.288638613273778,2.63490326499881,0.0084161264684729,0.085594317736766
b4141,671.066152890478,1.74761037844483,0.51754249099902,1.44453912760227,0.148587381679897,0.762985813132178
b3065,4141.30982186069,1.74374426686464,0.292716025343779,2.54083891030958,0.0110586858030851,0.105636779623756
b4535,94.1136623006303,1.73746464063934,0.581771684382754,1.26761865597115,0.204934166356298,0.916265834422141
b0617,161.64465290471,1.73513926299317,0.901712475317895,0.815270147764115,0.414917692457426,1
b3668,519.615516999369,1.7339901480632,0.532762205176528,1.37770686608671,0.16829381061698,0.814955039972209
b3614,1504.60693589903,1.73382539782766,0.365059445498549,2.01015315964637,0.0444149811734225,0.310747877145197
b3662,499.800998474091,1.73130278889048,0.488110745677461,1.49823128330332,0.134073170470392,0.714028619372406
b3562,137.862031461615,1.72392684025576,0.668984962345518,1.0821272240823,0.279196000416241,1
b3265,79.9220866976266,1.72286343956212,0.507879813933302,1.42329625972701,0.154650290800632,0.778165092005185
b1981,4492.33600984918,1.72033888948462,0.501963997749095,1.43504094459913,0.151275430337141,0.767830861047859
b4050,800.04048743358,1.71696945009509,0.612674880655458,1.17022824459206,0.241909129300122,1
b0180,20803.6665717681,1.69280722149979,0.434008249275804,1.5962996617134,0.110421905597244,0.617582739669342
