,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b1343,1386.23897360674,1.58120348040191,0.379964316967563,1.52962647924521,0.126109211290625,0.817807363735974
b2174,808.881847053918,1.58053900834548,0.405934315794947,1.43013040720294,0.152679594509111,0.931872007865952
b0888,13658.5903575254,1.57699914090803,0.320282252414728,1.80153329308075,0.0716188646500028,0.57010889876153
b3180,2827.87881059591,1.5760921327663,0.403198851046079,1.42880400395899,0.15306057444346,0.932306211539211
b2508,18092.5010134035,1.57463067693546,0.311481894049608,1.84482850500433,0.065062489475646,0.535763906880669
b0157,544.630913987524,1.56862531523502,0.408574846633705,1.39172863899965,0.164004586468132,0.977207526104175
b1232,3218.18948843539,1.56839985783605,0.388139399092243,1.46442195552781,0.143078692814198,0.885151832400248
b3475,285.187526726782,1.56713311521173,0.440662080169538,1.2870023102363,0.198093482909412,1
b2114,7904.5331247799,1.56319345327902,0.376991703562562,1.49391471471881,0.135197911909092,0.856827438833957
b4160,4575.56470943036,1.55622480518267,0.460593207493992,1.20762702561116,0.227190758993174,1
