,HM56_UTI,HM56_LB,HM56_UR,HM56_mouse
PROKKA_00817,16.132846348946124,9.641157261514524,17.220090277051412,23.474605930349114
PROKKA_00818,31.28803521874535,49.86337307908959,106.18395258036486,98.35576533026963
PROKKA_00819,26.47078355610871,7.085930426722531,7.3406425434729945,11.34858776196603
PROKKA_00820,2.568897300691118,10.489374358469917,76.58455641690279,14.461318670402784
PROKKA_00821,9.980144271530202,291.70524802389906,297.82957988103004,143.3108430095865
PROKKA_00822,22.1433851915311,24.014106765137473,30.171862920778384,31.65129694509152
PROKKA_00823,2.3299393564541013,2.7847921265094486,2.817038650869228,8.9741954260892
PROKKA_00824,58.23399200310845,40.76599046513957,14.703968746904915,68.52985247811979
PROKKA_00826,6.74510700019493,6.914611943346222,111.25394007724402,17.42760179778451
PROKKA_00827,5.994718861903478,11.226065171991182,112.56333161181709,16.066636026099598
PROKKA_00828,0.8202046659198051,2.1035064083128385,4.761690743482092,8.711653499371886
PROKKA_00829,0.7391360809517162,2.5550206359711067,2.5726591857019456,8.698923119579725
PROKKA_00830,1.6595252772960505,3.6947534728309375,5.431648525494755,14.441119041016256
PROKKA_00831,0.5306965445268967,1.9215546146027012,2.4615814698833707,5.042055597016629
PROKKA_00832,1.0205462927359183,1.5307020799062097,1.3460756206962992,2.620549428182334
PROKKA_00833,0.7405685152171264,1.5738504134268216,1.6279862900953561,4.408312625292305
PROKKA_00834,0.49698706444535984,1.3212339380199027,1.584158333007342,2.5523176691080582
PROKKA_00835,5.704753722835671,9.218962793199834,14.880404098104208,14.648614386928637
PROKKA_00836,6.9112899787059225,6.449063551465586,15.245170619765235,13.223066496362053
PROKKA_00837,26.09825206034762,4.133629810781947,10.19329446025067,17.42172407531541
PROKKA_00838,25.22570234783346,10.742622807574135,12.146951647712614,15.237389437223843
PROKKA_00839,99.2156699020259,65.88252821601125,44.01245395759258,67.15624890533961
PROKKA_00840,74.9577674354614,76.9535685629191,72.83901504139796,115.76603558346092
PROKKA_00841,284.5784945705363,158.60420226486917,141.48006850346027,131.35794075904954
PROKKA_00842,1072.0788087132637,1165.7035598013013,858.32280809401,963.1275137374812
PROKKA_00843,643.1156205691176,226.35569888383523,366.04439091330954,321.8055729504761
PROKKA_00844,7.917222587285029,6.135108197923729,11.766868801991782,8.927421478466103
PROKKA_00845,17.54799301859706,36.61660483438526,4.950882131658782,7.108328808190535
PROKKA_00846,118.28032986431083,136.40183177770254,139.54961969997623,117.74931244282688
PROKKA_00847,204.18290131970417,124.01170430071153,29.56213093408553,32.807619647536335
PROKKA_00848,22.12988032282634,58.9173476644243,8.041804351726174,27.136790942884076
PROKKA_00849,145.71894213393733,129.6002319801463,54.45658837979128,153.66151443445528
PROKKA_00850,225.4015382817859,150.8073935400391,54.135229695731404,113.12744044236291
PROKKA_00851,233.25700871619014,144.99404894686992,74.99024060921506,148.97716099649838
PROKKA_00852,84.24823533482584,148.09648245546165,53.788684749152196,104.49362385313337
PROKKA_00853,4177.804881064678,1428.8453793185952,281.52373087427094,1655.241545985669
PROKKA_00854,197.6193174520606,72.63903182261508,9.298221097267543,80.56803372701657
PROKKA_00855,133.90484044221478,79.62793461353878,39.85136278927881,124.96576374953051
PROKKA_00856,58.50336663009617,74.48805959389104,44.45462354267217,45.78119910911858
PROKKA_00857,176.41737023780604,78.59308993944438,70.41704207297198,68.16581928273786
PROKKA_00859,106.3305703348955,51.33597299881102,72.0966556059947,69.76928010206312
PROKKA_00860,71.03444070985108,82.58219218382787,96.77275087539003,79.82549492892886
PROKKA_00861,175.87636395494127,179.01934137196702,246.20567566538253,214.8009894801937
PROKKA_00862,69.1824581806808,54.86044116934525,60.833314470692756,62.117596499747634
PROKKA_00863,213.6734696733182,118.93021530435102,132.6642978578153,105.34081957689327
PROKKA_00864,195.7856121942913,159.84304971360194,222.86687459660368,196.58286324620397
PROKKA_00865,118.10718709876814,86.04722435282103,145.78885007650004,106.65950570655545
PROKKA_00866,156.61589258185626,213.22573890612125,374.5341073474199,256.43360215097715
PROKKA_00867,49.858749764969915,46.83104294705871,74.09197939462929,68.87820327448406
PROKKA_00868,143.86127344305976,67.62364544516264,69.0293370444978,73.577718927948
PROKKA_00869,118.89774089955615,77.87277627480788,67.19256607647868,66.66099854854716
PROKKA_00870,336.4602426295086,275.1005606154829,175.95082726264306,213.11852537052283
PROKKA_00871,182.21723217531522,670.5270817500689,125.81032511778866,104.48096973375425
PROKKA_00872,50.32975880002442,367.5057606864088,58.00193886022574,76.36690095097477
PROKKA_00873,3.4157046165192937,11.525150865647786,3.6066466096204306,6.326489541512528
PROKKA_00874,132.88392451548864,40.85567452669375,33.339381384195654,46.66363271312708
PROKKA_00875,149.55323690360618,57.68995887976145,52.377452475458696,78.58741188411422
PROKKA_00876,194.62161509774623,150.3315623773691,46.46010615073355,245.78145533400394
PROKKA_00877,403.14356848413263,363.2708023845859,707.121562456162,420.14642725455474
PROKKA_00878,1115.5359768371677,1675.681359176968,1783.9333433385361,903.8814400325926
PROKKA_00879,615.0683175848279,797.5585983427588,765.7721721202244,596.7593344128114
PROKKA_00880,170.0037164667225,228.62294562104566,306.9433150130326,153.26836672123102
PROKKA_00881,84.55650745000419,105.78394135373759,177.98896149997688,110.55367092532869
PROKKA_00882,30.112372684861672,19.794154208512317,8.314839068420909,25.302614355510197
PROKKA_00883,6.227790844545552,208.39302907671018,70.15315038955293,43.0400652989076
PROKKA_00884,3.8798294283633896,95.74825989118222,48.69731155051636,30.27094802530414
PROKKA_00885,2.6937900070133542,48.00610205009177,26.432487975773995,15.585909053251934
PROKKA_00886,8.748184221565035,7.509663691923636,12.713389745089154,18.787352687571644
PROKKA_00887,2.035511472933437,0.6360485693360276,0.2485916565131403,16.406243142076676
PROKKA_00888,230.3164362744574,162.40674409079475,165.04068747635705,204.9380652169797
PROKKA_00889,29.91909686531827,149.77878654756907,1308.7805954753283,283.1179745539075
PROKKA_00890,61.94304533041129,26.99359788636988,28.27456938461416,113.84717316760172
PROKKA_00891,55.074651885548604,48.05601804000844,65.74599685008154,178.97682999974074
PROKKA_00892,12.74201571161492,36.20123796618227,33.50636079908465,49.8165578717062
PROKKA_00893,5.917852876496474,38.12074519423883,148.3397231492864,18.48138864682182
PROKKA_00894,2.1915992071646397,9.997608498295872,103.7614571703974,15.377657787413265
PROKKA_00895,3.333001242230189,6.444176294588701,34.83423296318867,8.19165936111141
PROKKA_00896,34.714421400845154,51.6301337605101,29.207357196696712,43.554310188288525
PROKKA_00897,18.650760220544115,37.119849695046604,23.55074310171862,33.86250096243419
PROKKA_00898,3.5715278050041652,1.989378670382015,1.0062886585803852,7.168830568651358
PROKKA_00899,14.30708707530735,23.74057424511678,13.897482963900012,19.115036257569994
PROKKA_00900,1.8446363181965781,3.7517767366816916,191.3901021438134,11.938266756732595
PROKKA_00901,2.171579058582589,2.9710205854033607,6.825195436722861,3.541615660720013
PROKKA_00902,0.37220781219354276,1.4029414157926094,2.8819585870506232,2.123892917507777
PROKKA_00903,1.633959311878947,3.071763397431417,11.134954080989074,11.492475786759876
PROKKA_00904,0.9996948433016017,3.8217824828018006,5.567308511216872,4.9200972621403185
PROKKA_00905,1.548461440908537,5.609060871912131,5.638752513875733,4.926937640032577
PROKKA_00906,0.5247642870805235,2.290543488364184,2.364850175312919,2.2458082209296735
PROKKA_00907,1.3932912755908016,1.925152354247014,2.1354953851481744,4.273340696322466
PROKKA_00908,1.1157006766225195,1.4656210441495483,1.7168455823447062,2.035576883412626
PROKKA_00909,0.04533985356921255,0.8447442236444033,0.727592932954983,0.8149628266083092
PROKKA_00910,0.49592285231592653,0.893464371487011,0.2180367077254438,0.7958913502438136
PROKKA_00911,0.1523657710733801,0.8302107641859728,0.7033835502182327,0.7824868643449705
PROKKA_00912,0.5431425235261204,1.0692298651502452,1.3372645357494857,1.5341440398508333
PROKKA_00913,0.8734761876189461,3.0925120095303407,4.58094418071111,3.3643562378625345
PROKKA_00914,0.5221352074859318,3.5792071797506324,4.119348074901512,3.2773497925470707
PROKKA_00915,25.87702635611816,57.916422558786216,46.43879760009999,50.58020927956316
PROKKA_00916,3.5498325522804404,9.746469409191391,5.327955131221166,24.67397797400684
PROKKA_00917,424.4693932724872,241.76546226241703,1328.4344504072976,336.08528987937314
PROKKA_00918,3.251470543299914,3.5042202952976025,13.304723423738547,11.168747238618485
PROKKA_00919,355.68531869649394,15.734483055031053,73.43252722724468,224.45217870943839
PROKKA_00920,10.22325173653647,17.66681594963907,260.878584024873,29.911191427380324
PROKKA_00921,6.912580875623797,4.343010722375721,355.206282167019,23.540862227076037
PROKKA_00922,1.8786175537924863,1.4991099311021754,1015.5388273768544,37.722874206481414
PROKKA_00923,3.0350278592842646,2.8827362577971574,2940.438342265751,94.04435121121887
PROKKA_00924,7.051238936663686,8.567891772114962,6197.501769096968,110.60469584404153
PROKKA_00925,3.22545972052176,6.411229595728213,464.3579986769538,11.55432804503887
PROKKA_00926,1.3583341468125376,0.74609802854666,74.31447094317978,2.3979436165410384
PROKKA_00927,1.0599357987713398,0.6986345841677191,57.930843949650715,5.443386882399795
PROKKA_00928,8.612111522780799,7.6504816862448015,9.453178682569233,8.143368321901677
PROKKA_00929,8.326611034578697,13.137912923810388,46.22906888104161,25.110239007993282
PROKKA_00930,235.2821867345644,252.93368530241645,121.5925918283794,170.540907701091
PROKKA_00931,153.29660884349488,229.01437516315474,108.1778613460217,141.70235782154353
PROKKA_00933,3.4282298491510517,0.4017148858964385,0.41868068465371006,0.4890542902156066
PROKKA_00935,8207.455367325201,58.18044271964268,119.65419989269462,329.9547794250879
PROKKA_00936,39.730688305410354,173.53159588229832,3529.9713486027676,247.8729510105197
PROKKA_00937,130.15041245152614,184.62967034630697,141.92496817501979,171.81097143247771
PROKKA_00938,66.16178564453323,220.87994670658932,317.2041788031194,150.73316008493336
PROKKA_00939,385.085411765641,168.61946776522208,10.54541650403056,105.13108796525597
PROKKA_00940,20.945885168733156,25.147501086821766,34.61572220380832,18.831000856685968
PROKKA_00941,9.737557914962382,7.563195715377491,9.401284464496943,15.54303453267055
PROKKA_00942,15.220339192125925,16.738358087535676,28.982519692490428,36.8380361269333
PROKKA_00943,6.884837277441846,25.87934007040571,210.73962356060886,47.60502105216214
PROKKA_00944,4.745033367368012,2.181941449775247,4.11970702820187,569.5830708243539
PROKKA_00945,9.860975745872686,3.875721146326687,14.218207879745762,16.66081581947999
PROKKA_00947,44.78434866757956,42.33463284143218,699.7489745970796,142.5664772940659
PROKKA_00948,8.502649322836175,9.18044928048644,16.555161281859704,44.18588412297648
PROKKA_00949,8.920649560586709,7.420358579260743,24.44404929927992,21.08260732148299
PROKKA_00950,7.381800660650453,6.453565971799694,17.51143567795978,16.07047578934654
PROKKA_00951,8.540543220898517,12.247331963776531,37.58807002798727,29.719376480487767
PROKKA_00952,13.321381857391735,16.48151352574312,60.45749086399572,49.014540735712345
PROKKA_00953,83.0902936635572,10.52107405328139,3.6351102213144144,23.043653290662665
PROKKA_00955,0.0,0.0,0.0,0.0
PROKKA_00957,1.6233362525575075,0.9511006644277049,0.0,0.0
PROKKA_00959,0.0,0.0,0.0,0.0
PROKKA_00960,23.41478037662509,65.29745074408123,85.06993040666562,28.423986811435228
PROKKA_00961,7.881538315209398,30.104078883757534,55.90943492410295,24.13009230885799
PROKKA_00962,30.713577432662237,113.60259912410405,199.8662886251618,87.35344058409152
PROKKA_00963,45.27208495829261,68.42258652261609,103.38027833070713,68.4051681676042
PROKKA_00964,30.027403288663468,38.43357312583656,69.30946950953597,36.8715718591277
PROKKA_00965,30.652408062997644,59.60295012149312,91.0399239209669,45.374075964938875
PROKKA_00966,30.792535042738017,110.29616594289539,116.17716281366495,38.27882363018022
PROKKA_00967,35.912033637801734,104.32576751004528,122.01975361776844,36.697643448077415
PROKKA_00968,33.4090359884251,95.21571995164932,145.87418530016433,40.68909164019003
PROKKA_00969,43.075187204429156,40.44081001134968,58.80691369180216,49.926194979794154
PROKKA_00970,7.788900303548993,108.0115324773554,35.39264751242509,32.19696145164394
PROKKA_00971,78.45003932284875,25.70724645476843,67.04264396401439,57.69009940035329
PROKKA_00972,57.27575304009234,64.06220940326526,267.2857490829285,161.47530329771183
PROKKA_00973,2.642066173762653,195.45515462610737,43.77598597384772,10.176410002400367
PROKKA_00974,4.946710082227019,22.769303736464085,188.91652944890475,22.98650126011451
PROKKA_00975,1.751860605382282,3.0561123392000358,95.62286794509204,6.185315985177716
PROKKA_00976,15.146330846090201,12.165920117921887,61.69195825681281,31.26085231988249
PROKKA_00977,25.163105097144417,26.19131410538798,43.66283312222229,70.50843274548217
PROKKA_00978,4.616531003950918,9.804868311359362,25.307786873300536,30.994018738049537
PROKKA_00979,4.880509416674309,10.466836857187657,76.44454240426589,12.216570238060196
PROKKA_00980,2.9011664356133933,3.8827646380083345,10.067517221823497,88.49047048213325
PROKKA_00981,0.5789899300788443,0.6905670181362585,659.6321364102366,14.283179870239803
PROKKA_00982,13.069432887702067,197.99018669953125,2105.122417577838,290.218110493675
PROKKA_00984,7.157842542183515,16.173806477401843,349.9121521550059,61.368252087604525
PROKKA_00985,6.799525869253331,4.997847833074551,91.26940932081017,76.18804487002986
PROKKA_00986,5.17054932739861,5.465972157686286,270.8142333418514,15.020077924488826
PROKKA_00987,1.1009315870124954,3.676657590077228,162.58040439958017,10.472609416060386
PROKKA_00988,1.2318934682528602,0.24745962575991345,11.876787518954847,11.071356697646921
PROKKA_00989,2.636766284989044,14.502390150174017,1771.3748966059732,114.39601605969307
PROKKA_00990,4.4537686929141875,12.560847271363231,1125.3281875100683,57.57160784258407
PROKKA_00991,49.00487058799856,222.44840808055673,32986.09772933586,1650.8469482755102
PROKKA_00992,97.64031365234948,199.92248522562002,41157.41126728209,2344.6709579120247
PROKKA_00993,5.840246251230082,13.362550813181242,2327.190057481126,103.16578988868211
PROKKA_00994,21.430146762658524,2.2336043266034005,63.78823164570321,73.85354917697498
PROKKA_00995,43.78762755721803,1.8948392525826432,79.8555450786713,97.8968006380546
PROKKA_00996,159.2919326091716,9.033319007199314,252.0041057049547,311.66338767024234
PROKKA_00997,343.8778248686901,30.159517587301842,1302.6251110598319,1218.5728129741483
PROKKA_00998,127.36046255511452,8.037903236725148,528.4598248777121,491.99812636194554
PROKKA_00999,105.02902670358029,8.139194821612888,628.9027300241332,556.057938397181
PROKKA_01000,405.4974379124338,35.11039448734415,1523.4684053970884,411.924852146608
PROKKA_01001,243.3109433794365,84.14650333628381,1029.832626990492,343.19051802258446
PROKKA_01002,2.4033544267423723,3.4754653901832753,550.9016247944635,25.947559699741237
PROKKA_01003,3.068851219499175,39.03495248137148,2074.8714030273973,127.92139497851612
PROKKA_01004,0.8421671710237735,0.2590452355114003,1.0182314250778226,5.406272880928887
PROKKA_01005,24.930625224571415,25.07078972592267,66.09519868078691,34.63194804312681
PROKKA_01006,39.826474959180615,8.823795181540268,12.286463004913035,24.062601839972505
PROKKA_01007,112.97155588372715,149.3622693649088,156.3873930602144,40.19215998109207
PROKKA_01008,82.51637958368327,36.34390590011278,31.245314068228318,27.280168530696688
PROKKA_01009,66.34850325095475,103.66158857738981,135.87430726782236,117.94782411624973
PROKKA_01010,6.3904473665617125,17.28157495834271,15.266701220415491,12.751830482111188
PROKKA_01011,5.715012924535903,60.09771369900655,21.270916853012714,37.49704752591164
PROKKA_01012,163.29116922039293,611.4507831891708,675.7513967927185,851.0987021851729
PROKKA_01013,5.876315708262897,16.890412157651646,175.18899630723283,38.832370506672035
PROKKA_01014,125.80188140538996,86.4313204666254,22.87454518979031,45.47454515504476
PROKKA_01015,91.97104652307615,40.038018384048385,12.758886058960137,48.99434798341804
PROKKA_01016,1.7413230979814864,0.9947225746007048,461.9363805310761,13.693520126036981
PROKKA_01017,2.3333239918828776,11.06378767279913,11.666241023033162,13.237008342480522
PROKKA_01018,2.286322210183371,8.126537918419798,9.93566769899978,15.791357395802796
PROKKA_01019,1.1847658711577773,4.517982008522103,7.281169999166369,8.663744685741243
PROKKA_01020,1.8369833269246527,2.4993494898468582,3.5446658011669214,4.716988970728201
PROKKA_01021,6.026660982233323,5.750446545075164,8.516805600093312,8.013945395057226
PROKKA_01022,0.3696663559960698,2.1360673421915437,3.5755931926116684,3.3816172150263495
PROKKA_01023,0.2038696936897339,0.6808407221061705,1.1652296237686353,0.785242099782805
PROKKA_01024,0.4689903704615086,1.5587405292712075,2.5212099902976277,2.189580327327605
PROKKA_01025,0.8241849538488886,5.613524740047503,9.557243358159278,6.613545561634536
PROKKA_01026,3.1826084951479814,22.569638874705895,44.991621108089845,36.61806922257066
PROKKA_01027,5.044818425619957,48.223736034377644,68.58730443721258,37.1681260563861
PROKKA_01028,50.679667196427516,34.9208112281845,31.645159937736565,29.660349970183418
PROKKA_01029,3.160739072390713,10.27778730401045,8.685286659317656,11.344117878251836
PROKKA_01030,4.54704133569773,2.9571263328292803,2.5322509262406583,11.286656079949704
PROKKA_01031,2.8497703641335677,2.626659157882275,0.9320545757765184,12.136530957187297
PROKKA_01032,1.9626777290808282,2.1992187821110107,0.90335679926131,4.488523697487304
PROKKA_01033,4.855569934587512,23.204862163629,2.094361015685801,34.14555926145762
PROKKA_01034,30.281074707701055,9.327267606208732,12.446014437705925,12.917031883309651
PROKKA_01035,2.925306605736773,8.57604477091399,43.27968890911098,11.409091125029862
PROKKA_01036,15.268042635915512,12.326914290547318,42.20726965547965,41.507851656297746
PROKKA_01037,275.98173507348855,333.1843938358865,212.1696315495418,221.67417371510703
PROKKA_01038,44.49080515342698,11.263320229324904,6.3735162509570475,46.83742802293466
PROKKA_01039,206.0731506239805,23.759659210462548,11.325227074845172,70.08846627775665
PROKKA_01040,15.27816921955094,22.464841917513418,8.390680931174733,34.05669057213904
PROKKA_01041,34.868882370562986,84.19413522278049,109.00037280036355,86.21105276976456
PROKKA_01042,32.41698494313306,40.42363275200782,38.82184576811337,70.19495673044506
PROKKA_01043,49.71995310342491,19.029438237978994,15.140987733499221,23.212807351200237
PROKKA_01044,101.03179987952988,65.51727142395539,63.74624169163802,71.71702175309399
PROKKA_01045,97.10466140159227,60.060671857409496,63.12047913312472,93.86442529480394
PROKKA_01046,50.61828131228219,70.826102966304,55.31298328968785,72.44446126559086
PROKKA_01047,68.1325579346088,81.05831824264203,58.83943643733022,78.97348523133832
PROKKA_01048,139.32368926370316,130.70127791058644,207.86407619379966,350.26824180538097
PROKKA_01049,3.929795905512518,11.799996082704585,10.193832705813044,16.397702671935043
PROKKA_01050,2.643214898186028,7.024188548319608,6.668309060971611,14.059247682198219
PROKKA_01051,0.949163819801384,4.015894479929579,2.5634631895987336,8.70447917011384
PROKKA_01052,0.4656755469803037,3.7924182793654837,2.559227777507932,6.07843348375215
PROKKA_01053,0.4775174681062634,7.763726866946977,5.511046372843886,16.399956651683762
PROKKA_01054,0.5775460649165528,2.8423916115964123,3.047076583774033,5.746692806723037
PROKKA_01055,1.4596384791903638,0.0,0.32087124739847356,4.372720712516012
PROKKA_01056,10.91839578027195,12.833995429866391,518.5202752252036,14.489840620349975
PROKKA_01057,81.62452021788218,57.693909326840874,156.2277069022129,183.32549393225023
PROKKA_01058,65.47969607722791,19.542501773603338,64.41231524389356,64.8855331534634
PROKKA_01059,43.53762398504103,66.37490657760405,29.809190218498923,24.067089456876637
PROKKA_01060,9.293075523357464,3.4503770902845288,196.71423158063436,12.735696935461423
PROKKA_01061,3.751554622541107,0.6484123644203132,50.403005342337686,4.013836507169125
PROKKA_01062,2.9924303355680286,1.4583791785559037,45.31010237278565,3.2016396759612147
PROKKA_01063,9.209487805686962,4.696974050481435,167.78582038725332,12.599364764876643
PROKKA_01064,2.192528486974586,1.1846739131532182,26.41974945854098,1.2511010173257595
PROKKA_01065,5.323539630664145,62.53768729751313,176.0143778969538,28.69514899186039
PROKKA_01066,0.5222006133743804,6.32176345802302,15.253382255604924,3.2684485145412805
PROKKA_01067,3.4944954359788234,26.15853240421968,65.50722585300963,10.204739935007781
PROKKA_01068,15.962806483482156,76.38289436018897,149.74901180262512,29.942920243555903
PROKKA_01069,17.065786633548708,35.02290587977868,50.29487658190591,22.01073413837131
PROKKA_01070,11.316621360631958,59.67292032316187,223.20095670171818,140.90098695920912
PROKKA_01071,7.717638421708773,25.591687618385762,128.35855897349327,6.648654978349503
PROKKA_01072,17.440885188850434,42.47970281106518,45.6430582450356,52.400964604085324
PROKKA_01074,77.88726638958417,145.37972622787137,257.15989414453406,145.4467266507375
PROKKA_01075,32.40677450369359,36.973183023274125,171.78076919478377,158.51269874982503
PROKKA_01076,174.86077787808313,117.32443238357503,304.0495319431503,178.7805540762451
PROKKA_01077,526.6940654265616,8.84433380663076,14.708323953330028,128.5015667452286
PROKKA_01078,171.4933606330547,2.9087355469337144,5.898523460572088,66.4033535664092
PROKKA_01079,29.956315581973552,12.756122236669565,20.48347876317821,35.73381533196148
PROKKA_01080,37.23454375631835,33.48515263526109,51.54690700165184,59.43189540796512
PROKKA_01081,24.995180792611155,25.3475544528651,26.27140101802814,51.77212836859177
PROKKA_01082,77.76876037375267,310.40496436045066,953.1101733154063,528.7496924824205
PROKKA_01083,15.600414858940496,43.94263455416479,115.35453450161152,76.78465565903002
PROKKA_01084,13.410967969895175,57.17667220346571,147.27713782644886,61.90292053790406
PROKKA_01085,33.84520286252395,96.92692576606103,323.95681469102425,115.66606023724786
PROKKA_01086,14.222222985886475,52.11958632638779,176.37857326583566,83.20680278359148
PROKKA_01087,23.85050467999489,110.29347320828084,392.43729341679386,161.49224202349694
PROKKA_01088,1.1541327509877295,1.0616305688851173,1.6660431124612218,1.7287500491342374
PROKKA_01089,0.3774380248232362,0.6368778373534149,0.3816708405604616,0.09691819049905111
PROKKA_01090,0.4785040744453259,0.8746981978307025,0.504908144666689,4.791923689914241
PROKKA_01091,37.77861204899834,396.5697323146845,24.813048182544286,223.65086349942362
PROKKA_01092,86.13807241970535,40.863193975993134,51.18486956583686,84.59739120809351
PROKKA_01093,135.81848118837468,162.42381490109605,84.34145840253049,162.7336989022977
PROKKA_01094,100.750358545382,79.92395004237197,31.584652219185102,59.52784305072919
PROKKA_01095,0.34566562989781746,0.3341628304571369,0.7978679077102342,1.7751940803050075
PROKKA_01096,6.620736868614587,0.5019934897001832,1.2556665555892432,4.500176697409976
PROKKA_01097,24.03717898257087,88.9988315339775,67.86484216218778,92.74855855105588
PROKKA_01098,11.032988220474426,37.611122756090786,90.7759910771166,85.7678195083009
PROKKA_01099,8.612614123053824,21.50601074361509,60.20708606296291,64.66968573918233
PROKKA_01100,88.65233351891118,7.593917265507344,8.549739549475639,77.78192945234598
PROKKA_01101,700.3260806431934,742.3029717293172,780.0095425411373,631.9227831777922
PROKKA_01102,30.51777083870921,130.4206881967379,59.57697412104317,116.67417608329691
PROKKA_01103,23.309984197979446,15.859912378248998,11.041860258960805,9.943680477422774
PROKKA_01104,4.798259089051196,3.0080529024952467,3.0589134662213597,12.731623290032807
PROKKA_01105,5.642698471107381,4.872778870167534,3.2359049525778265,20.47396774292455
PROKKA_01106,65.90656593142208,67.25179116915805,55.35344681568043,275.0217134391964
PROKKA_01107,198.18289677148104,539.9519978208364,342.6438457406704,1782.7601608014618
PROKKA_01108,91.1017330740172,148.2538507635658,43.10264434032575,98.00470980830801
PROKKA_01109,79.0637509561447,76.04789113036135,64.41490291524357,119.15663941606132
PROKKA_01110,29.392395615963583,162.53119825725963,216.1086445992709,214.427520002628
PROKKA_01111,47.835188749857174,42.822252200623204,75.12469278958048,72.24691958297534
PROKKA_01112,108.40890367752465,391.1471261114341,280.18627669411785,231.02900548735178
PROKKA_01113,11.855188243493737,13.77170591425478,30.50559924899625,27.4233505474032
PROKKA_01114,119.9524695687264,166.58387313890458,74.41033463730729,74.84424472402121
PROKKA_01115,299.1688616267744,378.8755747278825,226.24543634522195,304.574718756321
PROKKA_01116,206.89355735003014,135.92396013451588,126.74542364554036,163.3617037448347
PROKKA_01117,41.36339180344228,43.57066661318541,28.082857016415517,49.975003526530934
PROKKA_01118,50.03463780788301,21.344021295708234,21.943703973602275,53.9037207833792
PROKKA_01119,79.40433326795578,40.97970068150691,107.95980511427807,95.30969467316149
PROKKA_01120,41.38235236927163,26.77784415731301,10.139422448977339,36.11949554068869
PROKKA_01121,0.6689228973953272,1.7897541257825065,2.140377353741893,3.5307334122882814
PROKKA_01122,2.4706434864217846,3.4551951966899606,4.888077574005317,11.03320996107936
PROKKA_01123,1.1842975842521815,2.659839471768843,2.5455785626945566,4.2236506882256935
PROKKA_01124,4.586058852109658,5.214338766437929,7.466610388101607,12.696043058864557
PROKKA_01125,2.731988908484613,5.0968130390502875,9.524846939883606,10.399690899882865
PROKKA_01126,1168.6483886197939,396.67944248985947,363.0991763659232,604.3922532623858
PROKKA_01127,340.4226638524234,304.33053311642635,318.8992261905037,281.69886715161743
PROKKA_01128,552.0214255596197,528.8679556739789,412.4094600657833,387.17279677398767
PROKKA_01129,279.86821859433127,178.53183383506567,354.2799829778848,333.0015121558994
PROKKA_01130,93.39099019883278,176.82338129629997,164.8609927346275,153.6136140410167
PROKKA_01131,220.82584272532173,175.82463459682572,139.23441584342524,154.0662956057587
PROKKA_01132,193.88089092879227,230.33574007317753,149.88234734431148,164.6651640426348
PROKKA_01133,20.21666496186904,29.304620051972382,27.1153340821829,28.50240826865409
PROKKA_01134,4.638317119416156,5.734979365504956,13.114651987362839,10.267438137123232
PROKKA_01135,0.6471942468637124,0.8400435103182617,1.2476180401856383,1.0226827461774335
PROKKA_01136,1.275100172278042,0.8383804959600495,1.214652087419507,0.6063315833015677
PROKKA_01137,1.2529394842252894,1.796583658261217,2.9717745179520736,1.3546469633307006
PROKKA_01138,0.32803962044127155,2.0468871806394544,2.9205646399186844,1.4740899852391087
PROKKA_01139,3.241277982803346,3.9333555698816918,4.450858223116249,6.897765725188218
PROKKA_01140,0.6403575263544822,2.1948072291189744,3.0617327413054345,3.2886083883991386
PROKKA_01141,2.4269038985340776,1.7672247674965078,0.3048597081071325,4.006145323442812
PROKKA_01142,14.970242183393278,21.621018811399182,15.54601329074571,31.67276583100636
PROKKA_01143,12.930296205234734,4.962125811395708,4.895343389797224,41.68732748755959
PROKKA_01144,3.019272641515445,0.3433881846722112,0.1171278479767434,30.783417285963946
PROKKA_01145,37.68101983014106,84.53568213073846,2.507540031281897,386.2678865191395
PROKKA_01146,557.5168065077576,21.97356615487716,2.7912991013458517,138.34977319548966
PROKKA_01147,162.05644721262757,101.62543854678013,170.0464281128654,184.54104545478413
PROKKA_01148,18.72183007440574,10.115838324290355,87.49473622674704,8.457417905045938
PROKKA_01149,11.541327509877295,21.181896541609106,225.14838965227855,28.524375810714915
PROKKA_01150,14.089097765684134,10.827512412995539,16.72937954168714,13.99581300879903
PROKKA_01151,22.969764439193494,9.567838806930146,11.236016852549335,183.09871934334464
PROKKA_01152,11.385878529301676,20.373031304129682,21.00406809266394,13.480114617579265
PROKKA_01153,99.30776648820682,305.75418315322764,283.4977011633803,231.12458133164142
PROKKA_01154,28.23292480830008,28.338797643684398,49.651383846616596,24.288082373480023
PROKKA_01155,29.249318677170614,38.21268550966091,74.75623120824521,50.04224106556011
PROKKA_01156,70.38180342701547,82.86137325295039,118.40443406294865,52.85375723614537
PROKKA_01157,67.2466777890008,43.724293823162384,29.490851450394864,30.912824997972784
PROKKA_01158,136.01572115913885,70.58310438432129,46.76652304542613,82.03022906955677
PROKKA_01159,6.304790527174347,36.60684615387315,67.05820841653627,21.046198420312997
PROKKA_01160,12.060953668124402,57.046332849125115,135.31054581591647,26.604553387729
PROKKA_01161,30.975961259218167,197.27682426526232,467.1136662544512,44.60175126766332
PROKKA_01162,730.6067846503383,550.8568707882137,349.54245297745683,32.00238650278668
