,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b0998,300.063101926759,3.8416041022141,0.846994710757025,3.35492543946861,0.000793863783477218,0.011709490806289
b4195,825.041884606106,3.82906787728167,0.4190893747851,6.75051205660453,1.47324276953143e-11,1.1665756561895e-09
b0849,2021.32786361018,3.81632347576736,0.453365252190006,6.21204087027612,5.23008187184247e-10,3.12771203561718e-08
b2876,398.882658392125,3.76064661701151,0.67385858700947,4.09677441265983,4.18946799329267e-05,0.000851764134582273
b2453,157.418277796656,3.75810487629728,0.511220953990742,5.39513268141044,6.84729348878093e-08,2.58209203658087e-06
b2169,1821.98770885444,3.74227197689051,0.774224636067558,3.5419590763981,0.000397167086493098,0.00645986899058234
b2455,77.1918440986465,3.72656846813615,0.5307192053389,5.13749726919163,2.78421512517624e-07,9.30855923517256e-06
b4476,2364.27317336733,3.68375792307681,0.497489952437396,5.39459723744778,6.86774274931907e-08,2.58209203658087e-06
b4198,1393.11143850224,3.65196291582142,0.37958207661629,6.98653355675228,2.81761036051458e-12,2.42233987851096e-10
b2460,153.431968166768,3.63912701573549,0.63768743618636,4.13859026534784,3.49446386346787e-05,0.000756463436343512
b3116,2476.27479139652,3.60539973623633,0.735964395363404,3.54011654999945,0.000399950363001725,0.00647016474339887
b0587,598.698204591529,3.59673020005047,0.608163111121369,4.26979235103961,1.95655037478455e-05,0.000452866159825132
b4197,893.959313872664,3.58081317048918,0.346054818982768,7.4578160132996,8.7968389220894e-14,1.05878753266268e-11
b0041,223.942427783608,3.5781282031461,0.298252607401973,8.64410952046231,5.42265236982274e-18,1.63167609807966e-15
b4073,158.143093443343,3.57024761420648,0.546241243721334,4.70533421587935,2.53450396105612e-06,7.12740412973632e-05
b2818,2297.28092071731,3.54412155813061,0.788553281178122,3.22631535351627,0.0012539511215137,0.0177978251162016
b4322,12795.9336218754,3.5311775247208,0.555768147981845,4.55437673769581,5.25411215657271e-06,0.000136289857578684
b0521,204.979960997341,3.52830404831588,0.479645912267265,5.27118856567482,1.35543125549636e-07,4.74243331138205e-06
b1521,2854.86810065163,3.50847321576789,0.67725889396769,3.70386160759309,0.000212342131377729,0.00365107127608906
b4684,22.1130003863701,3.48903633005199,0.722687867101541,3.44413742551771,0.000572884434911537,0.00893165422097831
b4079,719.894266325679,3.48480457762306,0.401855704221933,6.18332538649438,6.27651532681143e-10,3.4974138182177e-08
b0296,577.994083005232,3.48377591912595,0.635921145749182,3.90579230731477,9.39171526889688e-05,0.00174442415087103
b2223,168.749561489107,3.43688849507427,0.752978403797979,3.23633252000687,0.00121076252552997,0.0172662769636003
b0516,1074.1708484391,3.42593378301554,0.432555259060966,5.60837888847312,2.04230538245326e-08,9.31105590273009e-07
b2461,173.250113852877,3.42071345637554,0.670588088324045,3.6098366471517,0.000306389895395323,0.00509352041571562
b2168,2746.94475865633,3.40868699417187,0.786551469237841,3.06233868777316,0.00219614809886716,0.0283860101433093
b0585,6330.87407902958,3.38408100067636,0.510753599643906,4.66777131348369,3.04484530320816e-06,8.48327733088275e-05
b2242,211.075824827821,3.38371831004347,0.565141005325893,4.21791780737779,2.46568659019345e-05,0.000557838417285119
b2378,2795.20725945881,3.35469643175403,0.71415177308896,3.29719328647625,0.000976562705903793,0.014264452340119
b0515,1026.97139531433,3.32868308963373,0.416180657090401,5.5953659785969,2.20156859994392e-08,9.88734316004664e-07
b0042,212.142164997985,3.29081177133712,0.396847597066225,5.77252272225511,7.80934094135608e-09,3.67161045195944e-07
b2457,81.7169507863705,3.27380942684268,0.598710075443251,3.79784727216972,0.000145958206680232,0.00261421573750487
b3138,297.90069968747,3.27083645294344,0.649853462507404,3.49438232456531,0.00047516002814058,0.00760508789720747
b0505,182.841781624609,3.25228971572112,0.549722583996508,4.09713877743002,4.18288158792756e-05,0.000851764134582273
b3092,8123.60368535478,3.2468645484995,0.615812671160246,3.64861694753083,0.000263655878067358,0.00445770496431685
b0599,462.708276016867,3.23539092829256,0.727787302577495,3.07148932164083,0.00212993782470809,0.0278651431067245
b0895,330.138405346582,3.23135985260742,0.491192951009678,4.54273590046584,5.5528801842665e-06,0.00014280868781588
b4192,3155.57164918661,3.2311862508556,0.751406313773088,2.96934722261248,0.00298433169521248,0.0363010751967076
b2459,75.9113381108741,3.22729377495022,0.702308750545123,3.17138832916637,0.00151712185765438,0.020706145383377
b3556,17064.4809362832,3.2039700710543,0.730597090575157,3.01666965210503,0.0025556816179514,0.0317770495389081
